,method,dataset,runs,nb_samples,learning_streams,learning_rate,nb_trees,max_depth,use_dp,real_eps,alpha,rho,sigma,privacy_budget,train_auc_mean,train_auc_std,train_accuracy_mean,train_accuracy_std,train_untuned_accuracy_mean,train_untuned_accuracy_std,train_rmse_mean,train_rmse_std,test_auc_mean,test_auc_std,test_accuracy_mean,test_accuracy_std,test_untuned_accuracy_mean,test_untuned_accuracy_std,test_rmse_mean,test_rmse_std,r1,glc,gdf,bal_p,l2_thr,hess_l2_thr,Q,add_trees,use_pf,pf_add,pf_l2_thr,pf_hess_l2_thr,pf_Q_factor,lambda,feature_val_u_border,init_ratio,init_thr,newton,cyclical_fi,refine_splits,rs_rounds,rs_subsample,ignore_split_constraints,random_splits_from_candidates,lambda_reg_mode,cut_off_leaf_denom,reg_delta,min_samples_split
5103,maddock,adult_size_48842,200,30162,1,0.3,50,2,1,0.029948,657,0.015734,1480.61,0.03,0.579209,0.103204,58.6155,13.7482,26.4319,3.2667,0,0,0.580773,0.100809,58.2782,13.4079,26.406,3.21962,0,0,0.5,0,0,0,0.5,0.1,1.0,37,0,0,0.5,0.1,1,1,100,0,0.5,1,1,1,5,1,1,1,1,1,2,0
5104,maddock,adult_size_48842,200,30162,1,0.3,50,2,1,0.029948,657,0.015734,1480.61,0.03,0.564552,0.110811,55.1704,14.3143,26.186,2.27396,0,0,0.565013,0.109368,54.0171,14.6081,26.1652,2.3092,0,0,0.5,0,0,0,0.5,0.1,1.0,50,0,0,0.5,0.1,1,1,100,0,0.5,1,1,1,5,1,1,1,1,1,2,0
5105,maddock,adult_size_48842,200,30162,1,0.3,50,2,1,0.029948,657,0.015734,1480.61,0.03,0.507817,0.0756503,73.6635,8.5965,75.1052,0.131231,0,0,0.507854,0.0764707,72.9396,10.4113,75.105,0.494628,0,0,0.5,0,0,0,0.5,0.25,1.0,0,0,0,0.5,0.25,1,1,100,0,0.5,1,1,1,5,1,1,1,1,1,2,0
5106,maddock,adult_size_48842,200,30162,1,0.3,50,2,1,0.029948,657,0.015734,1480.61,0.03,0.53919,0.131682,75.2476,0.689981,58.5849,16.6735,0,0,0.538551,0.132555,75.2476,0.832405,58.5955,16.7277,0,0,0.5,0,0,0,0.5,0.25,1.0,12,0,0,0.5,0.25,1,1,100,0,0.5,1,1,1,5,1,1,1,1,1,2,0
5107,maddock,adult_size_48842,200,30162,1,0.3,50,2,1,0.029948,657,0.015734,1480.61,0.03,0.571488,0.126281,70.4519,8.2728,30.5911,10.6231,0,0,0.571171,0.126847,70.7718,7.42192,30.5737,10.6063,0,0,0.5,0,0,0,0.5,0.25,1.0,25,0,0,0.5,0.25,1,1,100,0,0.5,1,1,1,5,1,1,1,1,1,2,0
5108,maddock,adult_size_48842,200,30162,1,0.3,50,2,1,0.029948,657,0.015734,1480.61,0.03,0.581365,0.11603,61.2237,13.6408,26.305,2.73759,0,0,0.582448,0.11648,62.7472,13.6209,26.3032,2.79583,0,0,0.5,0,0,0,0.5,0.25,1.0,37,0,0,0.5,0.25,1,1,100,0,0.5,1,1,1,5,1,1,1,1,1,2,0
5109,maddock,adult_size_48842,200,30162,1,0.3,50,2,1,0.029948,657,0.015734,1480.61,0.03,0.565858,0.110135,56.8472,14.8466,26.0192,2.39515,0,0,0.56718,0.111517,57.4214,15.0788,26.0129,2.5035,0,0,0.5,0,0,0,0.5,0.25,1.0,50,0,0,0.5,0.25,1,1,100,0,0.5,1,1,1,5,1,1,1,1,1,2,0
5110,maddock,adult_size_48842,200,30162,1,0.3,50,2,1,0.029948,657,0.015734,1480.61,0.03,0.508121,0.0781145,74.2399,7.06813,75.0898,0.189665,0,0,0.50885,0.0786996,73.0104,10.4411,75.0946,0.523145,0,0,0.5,0,0,0,0.7,0.1,1.0,0,0,0,0.7,0.1,1,1,100,0,0.5,1,1,1,5,1,1,1,1,1,2,0
5111,maddock,adult_size_48842,200,30162,1,0.3,50,2,1,0.029948,657,0.015734,1480.61,0.03,0.53778,0.136832,74.9266,3.75128,55.0998,17.1413,0,0,0.538468,0.137259,74.9407,3.78046,55.1526,17.1545,0,0,0.5,0,0,0,0.7,0.1,1.0,12,0,0,0.7,0.1,1,1,100,0,0.5,1,1,1,5,1,1,1,1,1,2,0
5112,maddock,adult_size_48842,200,30162,1,0.3,50,2,1,0.029948,657,0.015734,1480.61,0.03,0.553202,0.12575,65.8857,10.7458,30.1632,9.84514,0,0,0.553799,0.125899,65.6689,11.2568,30.198,9.88449,0,0,0.5,0,0,0,0.7,0.1,1.0,25,0,0,0.7,0.1,1,1,100,0,0.5,1,1,1,5,1,1,1,1,1,2,0
5113,maddock,adult_size_48842,200,30162,1,0.3,50,2,1,0.029948,657,0.015734,1480.61,0.03,0.571653,0.117627,60.8456,13.4296,27.5418,5.23019,0,0,0.57139,0.119531,59.7461,14.2499,27.5678,5.27734,0,0,0.5,0,0,0,0.7,0.1,1.0,37,0,0,0.7,0.1,1,1,100,0,0.5,1,1,1,5,1,1,1,1,1,2,0
5114,maddock,adult_size_48842,200,30162,1,0.3,50,2,1,0.029948,657,0.015734,1480.61,0.03,0.570049,0.102965,54.6748,16.1869,27.1294,4.73874,0,0,0.569283,0.103044,54.049,16.0517,27.1583,4.84585,0,0,0.5,0,0,0,0.7,0.1,1.0,50,0,0,0.7,0.1,1,1,100,0,0.5,1,1,1,5,1,1,1,1,1,2,0
5115,maddock,adult_size_48842,200,30162,1,0.3,50,2,1,0.029948,657,0.015734,1480.61,0.03,0.518146,0.0837239,74.0035,7.87386,75.0952,0.159533,0,0,0.5179,0.0839895,73.977,7.9365,75.0964,0.516472,0,0,0.5,0,0,0,0.7,0.25,1.0,0,0,0,0.7,0.25,1,1,100,0,0.5,1,1,1,5,1,1,1,1,1,2,0
5116,maddock,adult_size_48842,200,30162,1,0.3,50,2,1,0.029948,657,0.015734,1480.61,0.03,0.553663,0.12592,75.2505,0.807745,57.0698,17.1465,0,0,0.55356,0.125659,75.2101,0.982744,57.0375,17.2076,0,0,0.5,0,0,0,0.7,0.25,1.0,12,0,0,0.7,0.25,1,1,100,0,0.5,1,1,1,5,1,1,1,1,1,2,0
5117,maddock,adult_size_48842,200,30162,1,0.3,50,2,1,0.029948,657,0.015734,1480.61,0.03,0.560116,0.111575,70.0558,7.03364,28.716,8.24776,0,0,0.55948,0.112078,70.5085,7.47724,28.7051,8.21937,0,0,0.5,0,0,0,0.7,0.25,1.0,25,0,0,0.7,0.25,1,1,100,0,0.5,1,1,1,5,1,1,1,1,1,2,0
5118,maddock,adult_size_48842,200,30162,1,0.3,50,2,1,0.029948,657,0.015734,1480.61,0.03,0.576641,0.126075,62.8364,13.3308,27.1385,4.64212,0,0,0.576292,0.12652,62.7222,13.6496,27.1493,4.70353,0,0,0.5,0,0,0,0.7,0.25,1.0,37,0,0,0.7,0.25,1,1,100,0,0.5,1,1,1,5,1,1,1,1,1,2,0
5119,maddock,adult_size_48842,200,30162,1,0.3,50,2,1,0.029948,657,0.015734,1480.61,0.03,0.57143,0.101505,57.9382,14.8297,26.6302,3.24145,0,0,0.572105,0.101347,57.4933,15.213,26.6259,3.22371,0,0,0.5,0,0,0,0.7,0.25,1.0,50,0,0,0.7,0.25,1,1,100,0,0.5,1,1,1,5,1,1,1,1,1,2,0
5120,maddock,adult_size_48842,200,30162,1,0.3,200,2,1,0.0299947,656,0.0157568,2903.56,0.03,0.505994,0.0284776,70.6537,14.4011,75.1028,0.124525,0,0,0.505877,0.0282303,69.1578,16.3332,75.103,0.49711,0,0,0.5,0,0,0,0.1,0.1,1.0,0,0,0,0.1,0.1,1,1,100,0,0.5,1,1,1,5,1,1,1,1,1,2,0
5121,maddock,adult_size_48842,200,30162,1,0.3,200,2,1,0.0299947,656,0.0157568,2903.56,0.03,0.578541,0.112867,56.2287,12.5454,29.0661,7.88766,0,0,0.57689,0.114356,56.1548,12.852,29.051,7.87582,0,0,0.5,0,0,0,0.1,0.1,1.0,50,0,0,0.1,0.1,1,1,100,0,0.5,1,1,1,5,1,1,1,1,1,2,0
5122,maddock,adult_size_48842,200,30162,1,0.3,200,2,1,0.0299947,656,0.0157568,2903.56,0.03,0.572831,0.0801512,41.8258,12.2189,25.6837,1.75124,0,0,0.574973,0.0823875,43.4029,13.1363,25.6992,1.80976,0,0,0.5,0,0,0,0.1,0.1,1.0,100,0,0,0.1,0.1,1,1,100,0,0.5,1,1,1,5,1,1,1,1,1,2,0
5123,maddock,adult_size_48842,200,30162,1,0.3,200,2,1,0.0299947,656,0.0157568,2903.56,0.03,0.571945,0.0780753,40.2152,12.4108,25.7979,1.7352,0,0,0.571453,0.0779658,40.623,12.4647,25.7891,1.82702,0,0,0.5,0,0,0,0.1,0.1,1.0,150,0,0,0.1,0.1,1,1,100,0,0.5,1,1,1,5,1,1,1,1,1,2,0
5124,maddock,adult_size_48842,200,30162,1,0.3,200,2,1,0.0299947,656,0.0157568,2903.56,0.03,0.555161,0.0715488,37.5947,11.6445,25.7834,2.45208,0,0,0.553039,0.0729105,37.4909,11.7668,25.7865,2.46022,0,0,0.5,0,0,0,0.1,0.1,1.0,200,0,0,0.1,0.1,1,1,100,0,0.5,1,1,1,5,1,1,1,1,1,2,0
5125,maddock,adult_size_48842,200,30162,1,0.3,200,2,1,0.0299947,656,0.0157568,2903.56,0.03,0.507712,0.0436121,69.6972,15.7649,75.1073,0.124464,0,0,0.507519,0.0434758,67.9572,17.7159,75.1068,0.495477,0,0,0.5,0,0,0,0.1,0.25,1.0,0,0,0,0.1,0.25,1,1,100,0,0.5,1,1,1,5,1,1,1,1,1,2,0
5126,maddock,adult_size_48842,200,30162,1,0.3,200,2,1,0.0299947,656,0.0157568,2903.56,0.03,0.603084,0.113994,69.4107,8.24932,32.847,11.0578,0,0,0.602332,0.113593,69.5989,8.10617,32.8346,11.0798,0,0,0.5,0,0,0,0.1,0.25,1.0,50,0,0,0.1,0.25,1,1,100,0,0.5,1,1,1,5,1,1,1,1,1,2,0
5127,maddock,adult_size_48842,200,30162,1,0.3,200,2,1,0.0299947,656,0.0157568,2903.56,0.03,0.582335,0.0931576,48.8879,13.9387,25.4969,1.37063,0,0,0.583041,0.0918804,49.0002,14.3509,25.4949,1.48886,0,0,0.5,0,0,0,0.1,0.25,1.0,100,0,0,0.1,0.25,1,1,100,0,0.5,1,1,1,5,1,1,1,1,1,2,0
5128,maddock,adult_size_48842,200,30162,1,0.3,200,2,1,0.0299947,656,0.0157568,2903.56,0.03,0.563811,0.0823013,42.2413,13.4443,25.2634,1.05273,0,0,0.564512,0.0807956,43.3994,14.146,25.2541,1.10745,0,0,0.5,0,0,0,0.1,0.25,1.0,150,0,0,0.1,0.25,1,1,100,0,0.5,1,1,1,5,1,1,1,1,1,2,0
5129,maddock,adult_size_48842,200,30162,1,0.3,200,2,1,0.0299947,656,0.0157568,2903.56,0.03,0.564921,0.0863364,41.5476,13.8964,25.499,1.99267,0,0,0.564823,0.0862058,41.4761,13.9259,25.5047,2.02599,0,0,0.5,0,0,0,0.1,0.25,1.0,200,0,0,0.1,0.25,1,1,100,0,0.5,1,1,1,5,1,1,1,1,1,2,0
5130,maddock,adult_size_48842,200,30162,1,0.3,200,2,1,0.0299947,656,0.0157568,2903.56,0.03,0.505164,0.0422927,71.1559,13.6496,75.08,0.185123,0,0,0.504952,0.0419614,69.1846,16.3274,75.0742,0.497424,0,0,0.5,0,0,0,0.3,0.1,1.0,0,0,0,0.3,0.1,1,1,100,0,0.5,1,1,1,5,1,1,1,1,1,2,0
5131,maddock,adult_size_48842,200,30162,1,0.3,200,2,1,0.0299947,656,0.0157568,2903.56,0.03,0.580419,0.10302,52.0268,12.9593,29.6806,8.38075,0,0,0.579372,0.105001,52.2408,12.9328,29.6999,8.3724,0,0,0.5,0,0,0,0.3,0.1,1.0,50,0,0,0.3,0.1,1,1,100,0,0.5,1,1,1,5,1,1,1,1,1,2,0
5132,maddock,adult_size_48842,200,30162,1,0.3,200,2,1,0.0299947,656,0.0157568,2903.56,0.03,0.557945,0.0840244,40.7892,11.878,26.6385,3.51468,0,0,0.558207,0.0842739,41.8282,12.6012,26.6298,3.55412,0,0,0.5,0,0,0,0.3,0.1,1.0,100,0,0,0.3,0.1,1,1,100,0,0.5,1,1,1,5,1,1,1,1,1,2,0
5133,maddock,adult_size_48842,200,30162,1,0.3,200,2,1,0.0299947,656,0.0157568,2903.56,0.03,0.552193,0.082295,38.9265,12.2958,27.13,4.27632,0,0,0.553322,0.0861628,39.7539,12.8969,27.1116,4.29915,0,0,0.5,0,0,0,0.3,0.1,1.0,150,0,0,0.3,0.1,1,1,100,0,0.5,1,1,1,5,1,1,1,1,1,2,0
5134,maddock,adult_size_48842,200,30162,1,0.3,200,2,1,0.0299947,656,0.0157568,2903.56,0.03,0.538582,0.0699311,35.8752,10.5777,26.5417,3.42275,0,0,0.540736,0.0717083,36.9765,11.016,26.5457,3.39623,0,0,0.5,0,0,0,0.3,0.1,1.0,200,0,0,0.3,0.1,1,1,100,0,0.5,1,1,1,5,1,1,1,1,1,2,0
5135,maddock,adult_size_48842,200,30162,1,0.3,200,2,1,0.0299947,656,0.0157568,2903.56,0.03,0.510609,0.0459008,71.9752,12.4224,75.0908,0.161313,0,0,0.510671,0.0461823,68.9845,16.6464,75.0939,0.496889,0,0,0.5,0,0,0,0.3,0.25,1.0,0,0,0,0.3,0.25,1,1,100,0,0.5,1,1,1,5,1,1,1,1,1,2,0
5136,maddock,adult_size_48842,200,30162,1,0.3,200,2,1,0.0299947,656,0.0157568,2903.56,0.03,0.579807,0.108292,55.0743,13.6263,29.3004,8.05099,0,0,0.580529,0.109076,56.4098,13.3996,29.2933,8.11476,0,0,0.5,0,0,0,0.3,0.25,1.0,50,0,0,0.3,0.25,1,1,100,0,0.5,1,1,1,5,1,1,1,1,1,2,0
5137,maddock,adult_size_48842,200,30162,1,0.3,200,2,1,0.0299947,656,0.0157568,2903.56,0.03,0.563326,0.0881843,44.226,12.4029,26.2942,2.51835,0,0,0.563852,0.0898307,45.3402,12.2164,26.3004,2.57015,0,0,0.5,0,0,0,0.3,0.25,1.0,100,0,0,0.3,0.25,1,1,100,0,0.5,1,1,1,5,1,1,1,1,1,2,0
5138,maddock,adult_size_48842,200,30162,1,0.3,200,2,1,0.0299947,656,0.0157568,2903.56,0.03,0.56005,0.0784456,41.7191,12.8643,26.3995,3.79467,0,0,0.561954,0.080518,41.6048,12.694,26.4263,3.83152,0,0,0.5,0,0,0,0.3,0.25,1.0,150,0,0,0.3,0.25,1,1,100,0,0.5,1,1,1,5,1,1,1,1,1,2,0
5139,maddock,adult_size_48842,200,30162,1,0.3,200,2,1,0.0299947,656,0.0157568,2903.56,0.03,0.554845,0.0773976,39.4006,11.5655,26.3659,2.71985,0,0,0.55487,0.0781169,39.3361,11.7202,26.3799,2.81441,0,0,0.5,0,0,0,0.3,0.25,1.0,200,0,0,0.3,0.25,1,1,100,0,0.5,1,1,1,5,1,1,1,1,1,2,0
5140,maddock,adult_size_48842,200,30162,1,0.3,200,2,1,0.0299947,656,0.0157568,2903.56,0.03,0.507353,0.0458668,73.7133,8.60104,75.064,0.211281,0,0,0.507566,0.0459791,71.4674,13.2407,75.0645,0.530085,0,0,0.5,0,0,0,0.5,0.1,1.0,0,0,0,0.5,0.1,1,1,100,0,0.5,1,1,1,5,1,1,1,1,1,2,0
5141,maddock,adult_size_48842,200,30162,1,0.3,200,2,1,0.0299947,656,0.0157568,2903.56,0.03,0.576086,0.102886,51.307,13.3326,30.3951,7.82173,0,0,0.577361,0.103987,52.6447,13.6318,30.392,7.85834,0,0,0.5,0,0,0,0.5,0.1,1.0,50,0,0,0.5,0.1,1,1,100,0,0.5,1,1,1,5,1,1,1,1,1,2,0
5142,maddock,adult_size_48842,200,30162,1,0.3,200,2,1,0.0299947,656,0.0157568,2903.56,0.03,0.561474,0.0890685,43.2725,12.7193,27.8377,4.74596,0,0,0.559883,0.090857,43.5024,12.9002,27.8157,4.74728,0,0,0.5,0,0,0,0.5,0.1,1.0,100,0,0,0.5,0.1,1,1,100,0,0.5,1,1,1,5,1,1,1,1,1,2,0
5143,maddock,adult_size_48842,200,30162,1,0.3,200,2,1,0.0299947,656,0.0157568,2903.56,0.03,0.552439,0.0850211,39.9102,12.5531,27.648,4.78162,0,0,0.551421,0.0865287,39.9752,12.408,27.651,4.8693,0,0,0.5,0,0,0,0.5,0.1,1.0,150,0,0,0.5,0.1,1,1,100,0,0.5,1,1,1,5,1,1,1,1,1,2,0
5144,maddock,adult_size_48842,200,30162,1,0.3,200,2,1,0.0299947,656,0.0157568,2903.56,0.03,0.548534,0.0736554,37.7837,10.8906,26.9356,3.86479,0,0,0.548171,0.0755692,38.6424,11.7458,26.9269,3.9186,0,0,0.5,0,0,0,0.5,0.1,1.0,200,0,0,0.5,0.1,1,1,100,0,0.5,1,1,1,5,1,1,1,1,1,2,0
5145,maddock,adult_size_48842,200,30162,1,0.3,200,2,1,0.0299947,656,0.0157568,2903.56,0.03,0.509042,0.0524361,72.4591,11.4708,75.0499,0.286515,0,0,0.509575,0.0525661,71.7042,12.893,75.0547,0.532519,0,0,0.5,0,0,0,0.5,0.25,1.0,0,0,0,0.5,0.25,1,1,100,0,0.5,1,1,1,5,1,1,1,1,1,2,0
5146,maddock,adult_size_48842,200,30162,1,0.3,200,2,1,0.0299947,656,0.0157568,2903.56,0.03,0.57212,0.111115,54.264,12.6358,29.6391,6.19561,0,0,0.571965,0.110505,55.6902,12.3238,29.649,6.20465,0,0,0.5,0,0,0,0.5,0.25,1.0,50,0,0,0.5,0.25,1,1,100,0,0.5,1,1,1,5,1,1,1,1,1,2,0
5147,maddock,adult_size_48842,200,30162,1,0.3,200,2,1,0.0299947,656,0.0157568,2903.56,0.03,0.565155,0.0903819,46.768,12.5821,27.6755,4.94627,0,0,0.565805,0.0915273,47.1978,13.1506,27.6819,4.96044,0,0,0.5,0,0,0,0.5,0.25,1.0,100,0,0,0.5,0.25,1,1,100,0,0.5,1,1,1,5,1,1,1,1,1,2,0
5148,maddock,adult_size_48842,200,30162,1,0.3,200,2,1,0.0299947,656,0.0157568,2903.56,0.03,0.552172,0.086492,40.9974,12.1083,27.4877,4.57339,0,0,0.553788,0.0864625,41.6966,12.6356,27.4632,4.55183,0,0,0.5,0,0,0,0.5,0.25,1.0,150,0,0,0.5,0.25,1,1,100,0,0.5,1,1,1,5,1,1,1,1,1,2,0
5149,maddock,adult_size_48842,200,30162,1,0.3,200,2,1,0.0299947,656,0.0157568,2903.56,0.03,0.553335,0.0787083,39.3978,12.0853,27.2116,4.25757,0,0,0.554309,0.0782304,39.545,11.8869,27.2042,4.2432,0,0,0.5,0,0,0,0.5,0.25,1.0,200,0,0,0.5,0.25,1,1,100,0,0.5,1,1,1,5,1,1,1,1,1,2,0
5150,maddock,adult_size_48842,200,30162,1,0.3,200,2,1,0.0299947,656,0.0157568,2903.56,0.03,0.509392,0.0580184,72.4743,11.4896,75.0296,0.330471,0,0,0.509212,0.0574799,71.4771,13.2797,75.0255,0.571472,0,0,0.5,0,0,0,0.7,0.1,1.0,0,0,0,0.7,0.1,1,1,100,0,0.5,1,1,1,5,1,1,1,1,1,2,0
5151,maddock,adult_size_48842,200,30162,1,0.3,200,2,1,0.0299947,656,0.0157568,2903.56,0.03,0.567142,0.104782,52.6708,12.0486,30.1243,6.83637,0,0,0.565587,0.106073,52.499,12.0436,30.1131,6.81057,0,0,0.5,0,0,0,0.7,0.1,1.0,50,0,0,0.7,0.1,1,1,100,0,0.5,1,1,1,5,1,1,1,1,1,2,0
5152,maddock,adult_size_48842,200,30162,1,0.3,200,2,1,0.0299947,656,0.0157568,2903.56,0.03,0.551462,0.0853376,41.9741,11.3818,27.6617,5.01898,0,0,0.550827,0.0854025,42.2645,11.7128,27.5982,5.06321,0,0,0.5,0,0,0,0.7,0.1,1.0,100,0,0,0.7,0.1,1,1,100,0,0.5,1,1,1,5,1,1,1,1,1,2,0
5153,maddock,adult_size_48842,200,30162,1,0.3,200,2,1,0.0299947,656,0.0157568,2903.56,0.03,0.549666,0.083876,39.4607,12.0795,27.7504,4.81582,0,0,0.550974,0.085041,39.9888,12.3634,27.764,4.85708,0,0,0.5,0,0,0,0.7,0.1,1.0,150,0,0,0.7,0.1,1,1,100,0,0.5,1,1,1,5,1,1,1,1,1,2,0
5154,maddock,adult_size_48842,200,30162,1,0.3,200,2,1,0.0299947,656,0.0157568,2903.56,0.03,0.554937,0.0723756,39.0766,11.8094,27.7003,4.41573,0,0,0.557393,0.0734516,39.7067,12.1762,27.6662,4.3421,0,0,0.5,0,0,0,0.7,0.1,1.0,200,0,0,0.7,0.1,1,1,100,0,0.5,1,1,1,5,1,1,1,1,1,2,0
5155,maddock,adult_size_48842,200,30162,1,0.3,200,2,1,0.0299947,656,0.0157568,2903.56,0.03,0.508305,0.049202,73.4598,9.26433,75.0572,0.254325,0,0,0.50817,0.0491642,71.4509,13.2962,75.0576,0.553801,0,0,0.5,0,0,0,0.7,0.25,1.0,0,0,0,0.7,0.25,1,1,100,0,0.5,1,1,1,5,1,1,1,1,1,2,0
